symbol,date,open,high,low,close,volume,amount
159508.SZ,2023-07-14,1.017,1.017,1.002,1.006,162433529,163977831
159508.SZ,2023-07-17,1.002,1.004,0.986,0.991,11633858,11544713
159508.SZ,2023-07-18,0.99,1.002,0.99,1.0,32097606,31971318
159508.SZ,2023-07-19,0.995,1.006,0.992,0.997,3715736,3709700
159508.SZ,2023-07-20,0.997,1.005,0.985,0.988,3541810,3529605
159508.SZ,2023-07-21,0.987,1.018,0.987,1.004,44075083,44434738
159508.SZ,2023-07-24,1.002,1.016,1.0,1.007,21875545,22072173
159508.SZ,2023-07-25,1.008,1.018,1.007,1.018,13127078,13312421
159508.SZ,2023-07-26,1.017,1.043,1.013,1.038,14143942,14588716
159508.SZ,2023-07-27,1.039,1.047,1.03,1.042,9984180,10378443
159508.SZ,2023-07-28,1.036,1.054,1.031,1.051,6994496,7272103
159508.SZ,2023-07-31,1.051,1.062,1.034,1.04,6660362,6961614
159508.SZ,2023-08-01,1.038,1.061,1.038,1.042,5220696,5478708
159508.SZ,2023-08-02,1.04,1.04,1.021,1.023,4281712,4402142
159508.SZ,2023-08-03,1.02,1.051,1.02,1.051,5706722,5930418
159508.SZ,2023-08-04,1.05,1.072,1.042,1.044,2548350,2669104
159508.SZ,2023-08-07,1.039,1.039,1.009,1.01,1857110,1888162
159508.SZ,2023-08-08,1.01,1.018,1.006,1.014,2967600,3001938
159508.SZ,2023-08-09,1.014,1.05,1.014,1.038,3423919,3544747
159508.SZ,2023-08-10,1.039,1.045,1.028,1.043,2734136,2842206
159508.SZ,2023-08-11,1.042,1.045,1.029,1.029,1184558,1226135
159508.SZ,2023-08-14,1.027,1.027,0.988,1.023,31298229,31791524
159508.SZ,2023-08-15,1.017,1.021,1.006,1.014,54647215,55417820
159508.SZ,2023-08-16,1.014,1.028,1.013,1.014,42591002,43654274
159508.SZ,2023-08-17,0.999,1.022,0.999,1.022,978210,993469
159508.SZ,2023-08-18,1.022,1.022,1.001,1.001,1863238,1884284
159508.SZ,2023-08-21,1.001,1.006,0.993,0.993,755616,756748
159508.SZ,2023-08-22,1.0,1.0,0.961,0.978,2337400,2269083
159508.SZ,2023-08-23,0.971,0.972,0.956,0.957,1052319,1015431
159508.SZ,2023-08-24,0.956,0.986,0.956,0.98,2222600,2152724
159508.SZ,2023-08-25,0.98,0.98,0.967,0.969,2877100,2801891
159508.SZ,2023-08-28,1.058,1.058,0.972,0.977,2379301,2365165
159508.SZ,2023-08-29,0.98,1.006,0.98,1.004,2372922,2352638
159508.SZ,2023-08-30,1.004,1.013,0.999,1.006,2882801,2904779
159508.SZ,2023-08-31,0.994,1.002,0.994,0.998,416978,416962
159508.SZ,2023-09-01,0.975,1.002,0.975,0.99,820500,812957
159508.SZ,2023-09-04,0.992,1.006,0.99,1.0,2635800,2637797
159508.SZ,2023-09-05,0.996,0.999,0.994,0.996,1473600,1466806
159508.SZ,2023-09-06,0.99,0.993,0.977,0.979,1789000,1758607
159508.SZ,2023-09-07,0.976,0.979,0.965,0.965,2772800,2685048
159508.SZ,2023-09-08,0.922,0.968,0.922,0.964,947400,913697
159508.SZ,2023-09-11,0.964,0.988,0.964,0.985,1039700,1022975
159508.SZ,2023-09-12,0.977,0.987,0.977,0.982,800800,785872
159508.SZ,2023-09-13,0.984,0.986,0.971,0.978,1313800,1285160
159508.SZ,2023-09-14,0.975,0.98,0.97,0.973,706300,686860
159508.SZ,2023-09-15,0.973,1.0,0.972,0.993,2379018,2352487
