symbol,date,open,high,low,close,volume,amount
561100.SH,2022-02-08,0.969,0.97,0.932,0.949,25594200,24219156
561100.SH,2022-02-09,0.942,0.96,0.938,0.959,19697500,18672676
561100.SH,2022-02-10,0.966,0.968,0.95,0.954,16589700,15849387
561100.SH,2022-02-11,0.947,0.959,0.93,0.932,22201200,20869457
561100.SH,2022-02-14,0.932,0.94,0.92,0.925,44938300,41551377
561100.SH,2022-02-15,0.925,0.96,0.925,0.959,13986400,13276407
561100.SH,2022-02-16,0.966,0.966,0.951,0.952,8623300,8264161
561100.SH,2022-02-17,0.95,0.969,0.945,0.957,18167300,17412005
561100.SH,2022-02-18,0.949,0.952,0.945,0.95,7827200,7420751
561100.SH,2022-02-21,0.941,0.951,0.941,0.948,7721900,7306550
561100.SH,2022-02-22,0.951,0.951,0.923,0.938,9575600,8963536
561100.SH,2022-02-23,0.94,0.979,0.94,0.978,16891700,16367647
561100.SH,2022-02-24,0.971,0.98,0.947,0.957,21355000,20721904
561100.SH,2022-02-25,0.963,0.984,0.96,0.971,15020600,14671005
561100.SH,2022-02-28,0.966,0.975,0.963,0.967,11771800,11391833
561100.SH,2022-03-01,0.967,0.976,0.961,0.965,11440700,11040193
561100.SH,2022-03-02,0.958,0.958,0.943,0.948,8041600,7623027
561100.SH,2022-03-03,0.95,0.95,0.925,0.925,12424700,11600330
561100.SH,2022-03-04,0.92,0.935,0.917,0.922,9148500,8474065
561100.SH,2022-03-07,0.914,0.914,0.879,0.889,15351100,13699968
561100.SH,2022-03-08,0.889,0.891,0.858,0.872,8654300,7584841
561100.SH,2022-03-09,0.872,0.888,0.835,0.87,20460320,17659002
561100.SH,2022-03-10,0.878,0.9,0.878,0.884,6068600,5407728
561100.SH,2022-03-11,0.876,0.882,0.856,0.879,14370400,12481717
561100.SH,2022-03-14,0.878,0.878,0.851,0.853,9935400,8571765
561100.SH,2022-03-15,0.849,0.859,0.819,0.82,9169000,7680647
561100.SH,2022-03-16,0.828,0.856,0.804,0.853,12053000,9894319
561100.SH,2022-03-17,0.861,0.885,0.851,0.871,13527500,11856220
561100.SH,2022-03-18,0.868,0.874,0.86,0.871,5191900,4490853
561100.SH,2022-03-21,0.863,0.883,0.863,0.877,10176400,8902577
561100.SH,2022-03-22,0.872,0.878,0.865,0.869,9130500,7955610
561100.SH,2022-03-23,0.869,0.874,0.863,0.872,6529600,5681939
561100.SH,2022-03-24,0.872,0.872,0.85,0.852,4779600,4085887
561100.SH,2022-03-25,0.859,0.859,0.834,0.834,7271900,6169172
561100.SH,2022-03-28,0.83,0.834,0.824,0.827,10275500,8507781
561100.SH,2022-03-29,0.822,0.852,0.806,0.806,11993800,9729544
561100.SH,2022-03-30,0.814,0.83,0.814,0.828,10859100,8910350
561100.SH,2022-03-31,0.823,0.823,0.806,0.807,10952800,8894134
561100.SH,2022-04-01,0.805,0.814,0.799,0.806,9022400,7288643
561100.SH,2022-04-06,0.806,0.806,0.782,0.788,6957700,5496074
561100.SH,2022-04-07,0.781,0.79,0.774,0.775,7259000,5667634
561100.SH,2022-04-08,0.775,0.776,0.759,0.77,9296700,7149286
561100.SH,2022-04-11,0.761,0.762,0.729,0.732,8709600,6431129
561100.SH,2022-04-12,0.739,0.743,0.723,0.741,10148500,7411246
561100.SH,2022-04-13,0.741,0.741,0.726,0.728,9405300,6912394
561100.SH,2022-04-14,0.728,0.741,0.724,0.736,10012300,7328878
561100.SH,2022-04-15,0.729,0.744,0.729,0.74,12863900,9515374
561100.SH,2022-04-18,0.737,0.762,0.734,0.761,9808700,7387452
561100.SH,2022-04-19,0.761,0.761,0.74,0.742,10364000,7723378
561100.SH,2022-04-20,0.747,0.747,0.732,0.733,8365800,6193230
561100.SH,2022-04-21,0.734,0.744,0.719,0.723,10497300,7679939
561100.SH,2022-04-22,0.726,0.726,0.705,0.71,11004600,7814671
561100.SH,2022-04-25,0.703,0.703,0.659,0.659,13163300,8949063
561100.SH,2022-04-26,0.655,0.667,0.638,0.639,14739900,9654658
561100.SH,2022-04-27,0.633,0.683,0.626,0.683,10402700,6827227
561100.SH,2022-04-28,0.68,0.691,0.662,0.682,11330300,7729473
561100.SH,2022-04-29,0.684,0.718,0.675,0.713,20678800,14525707
561100.SH,2022-05-05,0.714,0.728,0.7,0.714,13498200,9697276
561100.SH,2022-05-06,0.707,0.707,0.69,0.69,8875200,6163113
561100.SH,2022-05-09,0.691,0.696,0.685,0.689,11894500,8193893
561100.SH,2022-05-10,0.685,0.714,0.685,0.712,10773300,7601388
561100.SH,2022-05-11,0.715,0.755,0.715,0.736,4859300,3602695
561100.SH,2022-05-12,0.733,0.746,0.732,0.733,12450400,9192664
561100.SH,2022-05-13,0.739,0.741,0.73,0.734,9103600,6667950
561100.SH,2022-05-16,0.733,0.749,0.726,0.728,7621600,5579705
561100.SH,2022-05-17,0.721,0.751,0.721,0.747,11020700,8159808
561100.SH,2022-05-18,0.749,0.759,0.748,0.755,12923700,9727245
561100.SH,2022-05-19,0.748,0.762,0.744,0.762,13596100,10243645
561100.SH,2022-05-20,0.762,0.772,0.757,0.767,10540500,8045364
561100.SH,2022-05-23,0.769,0.769,0.759,0.767,10011900,7634738
561100.SH,2022-05-24,0.76,0.772,0.737,0.738,11668100,8786464
561100.SH,2022-05-25,0.74,0.742,0.73,0.737,13199800,9699442
561100.SH,2022-05-26,0.735,0.75,0.724,0.74,13827300,10220548
561100.SH,2022-05-27,0.747,0.762,0.736,0.739,12159000,9019079
561100.SH,2022-05-30,0.74,0.752,0.738,0.748,16153300,12065224
561100.SH,2022-05-31,0.745,0.774,0.739,0.772,18352800,13927528
561100.SH,2022-06-01,0.772,0.782,0.77,0.775,15411900,11935288
561100.SH,2022-06-02,0.769,0.795,0.766,0.795,12716700,9996164
561100.SH,2022-06-06,0.795,0.821,0.784,0.821,11622000,9437282
561100.SH,2022-06-07,0.822,0.822,0.8,0.806,9850000,7935289
561100.SH,2022-06-08,0.808,0.822,0.795,0.807,11261400,9032795
561100.SH,2022-06-09,0.807,0.807,0.775,0.781,17800100,13971789
561100.SH,2022-06-10,0.774,0.798,0.774,0.793,13287800,10476089
561100.SH,2022-06-13,0.797,0.797,0.783,0.787,13546600,10703054
561100.SH,2022-06-14,0.78,0.78,0.755,0.778,12923800,9880603
561100.SH,2022-06-15,0.782,0.805,0.777,0.793,18076860,14308346
561100.SH,2022-06-16,0.794,0.807,0.792,0.798,11791300,9452198
561100.SH,2022-06-17,0.796,0.8,0.784,0.8,15374200,12216697
561100.SH,2022-06-20,0.8,0.81,0.796,0.805,13093600,10516773
561100.SH,2022-06-21,0.805,0.81,0.793,0.8,12739000,10232279
561100.SH,2022-06-22,0.801,0.801,0.775,0.779,12722700,9995691
