symbol,date,open,high,low,close,volume,amount
516900.SH,2021-04-28,0.992,1.013,0.986,1.012,173880700,174242336
516900.SH,2021-04-29,1.013,1.029,1.007,1.022,57980800,59225248
516900.SH,2021-04-30,1.015,1.023,1.008,1.013,15445800,15696923
516900.SH,2021-05-06,1.004,1.009,0.979,0.985,7392600,7323474
516900.SH,2021-05-07,0.984,0.992,0.968,0.968,7428100,7304578
516900.SH,2021-05-10,0.959,0.976,0.948,0.954,7030900,6771039
516900.SH,2021-05-11,0.952,0.99,0.952,0.988,8322100,8141410
516900.SH,2021-05-12,0.986,0.998,0.978,0.996,5019200,4977906
516900.SH,2021-05-13,0.996,1.001,0.981,1.0,6411500,6357819
516900.SH,2021-05-14,1.0,1.026,0.996,1.018,13633200,13861184
516900.SH,2021-05-17,1.009,1.047,1.009,1.038,14804300,15411707
516900.SH,2021-05-18,1.04,1.041,1.028,1.037,7172400,7402655
516900.SH,2021-05-19,1.037,1.041,1.027,1.033,5915400,6121193
516900.SH,2021-05-20,1.06,1.06,1.039,1.046,6375900,6667901
516900.SH,2021-05-21,1.047,1.056,1.032,1.037,6760900,7059349
516900.SH,2021-05-24,1.04,1.06,1.035,1.058,8050000,8461708
516900.SH,2021-05-25,1.041,1.098,1.041,1.097,6706200,7277301
516900.SH,2021-05-26,1.096,1.1,1.077,1.086,6177300,6702354
516900.SH,2021-05-27,1.086,1.109,1.075,1.095,11441700,12520432
516900.SH,2021-05-28,1.098,1.098,1.078,1.084,4461700,4838265
516900.SH,2021-05-31,1.084,1.086,1.067,1.086,5274800,5671515
516900.SH,2021-06-01,1.086,1.093,1.074,1.092,7941600,8637734
516900.SH,2021-06-02,1.093,1.093,1.072,1.077,5099500,5511893
516900.SH,2021-06-03,1.078,1.105,1.074,1.084,5478900,5952305
516900.SH,2021-06-04,1.087,1.102,1.078,1.096,5686600,6202943
516900.SH,2021-06-07,1.098,1.1,1.087,1.1,5009200,5472797
516900.SH,2021-06-08,1.1,1.1,1.041,1.051,8075000,8607520
516900.SH,2021-06-09,1.055,1.066,1.04,1.058,5136600,5412050
516900.SH,2021-06-10,1.057,1.074,1.057,1.07,3917400,4190119
516900.SH,2021-06-11,1.064,1.064,1.043,1.051,5060300,5320256
516900.SH,2021-06-15,1.051,1.051,1.021,1.043,5591100,5793810
516900.SH,2021-06-16,1.035,1.047,1.028,1.035,5136700,5342410
516900.SH,2021-06-17,1.038,1.051,1.034,1.045,3265100,3412998
516900.SH,2021-06-18,1.045,1.046,1.02,1.03,5716100,5907582
516900.SH,2021-06-21,1.029,1.035,1.011,1.027,12649500,12884563
516900.SH,2021-06-22,1.029,1.035,1.021,1.035,9488900,9755910
516900.SH,2021-06-23,1.026,1.029,1.009,1.011,6695000,6803923
516900.SH,2021-06-24,1.01,1.021,0.995,1.017,6579300,6618784
516900.SH,2021-06-25,1.02,1.039,1.008,1.035,8037600,8232756
516900.SH,2021-06-28,1.035,1.043,1.03,1.042,6181900,6394265
516900.SH,2021-06-29,1.041,1.042,1.02,1.021,16171700,16575676
516900.SH,2021-06-30,1.021,1.037,1.021,1.03,6521800,6715306
516900.SH,2021-07-01,1.038,1.038,1.014,1.036,5356300,5489951
516900.SH,2021-07-02,1.037,1.037,1.002,1.003,2643100,2664361
516900.SH,2021-07-05,1.003,1.01,0.992,0.996,4667500,4671666
516900.SH,2021-07-06,0.996,0.996,0.966,0.991,4902300,4787267
516900.SH,2021-07-07,0.991,1.002,0.988,0.999,5457700,5451061
516900.SH,2021-07-08,0.999,0.999,0.974,0.977,3627800,3587970
516900.SH,2021-07-09,0.976,0.976,0.948,0.96,5392400,5174318
516900.SH,2021-07-12,0.961,0.972,0.943,0.971,4121800,3957279
516900.SH,2021-07-13,0.977,0.995,0.975,0.992,5157400,5105225
516900.SH,2021-07-14,0.99,0.998,0.977,0.994,6684700,6603477
516900.SH,2021-07-15,0.996,1.015,0.989,1.013,5539000,5567211
516900.SH,2021-07-16,1.013,1.013,0.993,0.995,4883600,4894253
516900.SH,2021-07-19,0.995,1.004,0.984,1.002,5917800,5860223
516900.SH,2021-07-20,1.001,1.004,0.995,1.003,4425100,4421797
516900.SH,2021-07-21,1.003,1.015,0.994,0.999,5693200,5708181
516900.SH,2021-07-22,1.007,1.007,0.984,0.986,6016700,5953047
516900.SH,2021-07-23,0.986,0.986,0.958,0.963,6194200,5970649
516900.SH,2021-07-26,0.963,0.963,0.9,0.911,5835700,5410745
516900.SH,2021-07-27,0.913,0.913,0.87,0.873,6580900,5920858
516900.SH,2021-07-28,0.878,0.886,0.847,0.884,5781600,5025554
516900.SH,2021-07-29,0.891,0.905,0.875,0.879,3958300,3510567
516900.SH,2021-07-30,0.879,0.879,0.835,0.849,6562900,5559859
516900.SH,2021-08-02,0.851,0.888,0.825,0.886,5603800,4774764
516900.SH,2021-08-03,0.888,0.9,0.865,0.899,6281200,5543317
516900.SH,2021-08-04,0.905,0.906,0.879,0.885,6034100,5339439
516900.SH,2021-08-05,0.887,0.892,0.86,0.876,5169800,4563828
516900.SH,2021-08-06,0.883,0.883,0.855,0.87,5379100,4658169
516900.SH,2021-08-09,0.874,0.9,0.869,0.894,6331900,5620265
516900.SH,2021-08-10,0.896,0.937,0.883,0.937,8964800,8123646
516900.SH,2021-08-11,0.937,0.937,0.914,0.915,4894700,4509469
516900.SH,2021-08-12,0.915,0.92,0.896,0.897,5299800,4824498
516900.SH,2021-08-13,0.897,0.908,0.892,0.905,6492600,5822952
516900.SH,2021-08-16,0.898,0.91,0.896,0.906,6518900,5890614
516900.SH,2021-08-17,0.901,0.904,0.866,0.869,6554700,5802868
516900.SH,2021-08-18,0.869,0.877,0.858,0.873,5916400,5136878
516900.SH,2021-08-19,0.87,0.874,0.854,0.857,5743800,4962565
516900.SH,2021-08-20,0.857,0.857,0.808,0.816,7610300,6275432
516900.SH,2021-08-23,0.816,0.832,0.814,0.825,6115300,5044598
516900.SH,2021-08-24,0.823,0.847,0.823,0.842,5943900,4986478
516900.SH,2021-08-25,0.847,0.863,0.846,0.857,7007800,6003528
516900.SH,2021-08-26,0.85,0.85,0.829,0.831,5007200,4202644
516900.SH,2021-08-27,0.831,0.85,0.829,0.833,8086400,6793823
516900.SH,2021-08-30,0.837,0.841,0.815,0.832,5922700,4882253
516900.SH,2021-08-31,0.827,0.836,0.815,0.819,5447500,4476442
516900.SH,2021-09-01,0.814,0.853,0.8,0.844,6892600,5644935
516900.SH,2021-09-02,0.843,0.847,0.826,0.83,5745500,4798288
516900.SH,2021-09-03,0.824,0.845,0.811,0.837,6118300,5045449
516900.SH,2021-09-06,0.83,0.866,0.829,0.861,7634200,6538626
516900.SH,2021-09-07,0.854,0.865,0.851,0.864,7117300,6107847
516900.SH,2021-09-08,0.867,0.867,0.847,0.852,6016700,5140052
516900.SH,2021-09-09,0.852,0.856,0.841,0.847,4972000,4225008
516900.SH,2021-09-10,0.848,0.863,0.846,0.861,5703500,4883681
516900.SH,2021-09-13,0.858,0.866,0.843,0.851,6158900,5256867
516900.SH,2021-09-14,0.857,0.862,0.844,0.847,5412600,4620009
516900.SH,2021-09-15,0.844,0.844,0.821,0.824,6651900,5525368
516900.SH,2021-09-16,0.825,0.837,0.813,0.832,7041200,5844705
516900.SH,2021-09-17,0.833,0.859,0.823,0.853,6417500,5402061
516900.SH,2021-09-22,0.85,0.85,0.826,0.832,7659000,6360674
516900.SH,2021-09-23,0.832,0.848,0.828,0.838,7174000,5995295
516900.SH,2021-09-24,0.83,0.874,0.83,0.868,8977200,7731591
516900.SH,2021-09-27,0.868,0.935,0.868,0.933,11317200,10308979
516900.SH,2021-09-28,0.933,0.936,0.883,0.907,11140900,10025957
516900.SH,2021-09-29,0.9,0.908,0.883,0.901,9547100,8558738
516900.SH,2021-09-30,0.902,0.916,0.898,0.906,8172500,7418946
516900.SH,2021-10-08,0.907,0.939,0.898,0.928,9449100,8776684
516900.SH,2021-10-11,0.929,0.945,0.917,0.924,8052200,7480450
516900.SH,2021-10-12,0.932,0.932,0.904,0.923,6817100,6266142
516900.SH,2021-10-13,0.93,0.966,0.924,0.953,8561100,8066473
516900.SH,2021-10-14,0.962,0.971,0.935,0.95,10213800,9661154
516900.SH,2021-10-15,0.95,0.953,0.929,0.941,9030100,8490857
516900.SH,2021-10-18,0.952,0.952,0.888,0.897,10467700,9387863
516900.SH,2021-10-19,0.888,0.915,0.887,0.909,10207700,9254967
516900.SH,2021-10-20,0.903,0.922,0.903,0.912,11937000,10866152
516900.SH,2021-10-21,0.919,0.919,0.905,0.913,9716700,8862668
516900.SH,2021-10-22,0.92,0.942,0.916,0.933,7436600,6871456
516900.SH,2021-10-25,0.937,0.942,0.92,0.93,7466600,6919101
516900.SH,2021-10-26,0.925,0.937,0.921,0.928,6622900,6155850
516900.SH,2021-10-27,0.929,0.932,0.903,0.911,9137800,8326991
516900.SH,2021-10-28,0.914,0.928,0.908,0.921,8980000,8266511
516900.SH,2021-10-29,0.921,0.943,0.921,0.935,9947300,9314756
516900.SH,2021-11-01,0.931,0.932,0.901,0.922,8090100,7463469
516900.SH,2021-11-02,0.93,0.933,0.914,0.925,8963600,8278972
516900.SH,2021-11-03,0.928,0.929,0.915,0.915,7008100,6458431
516900.SH,2021-11-04,0.924,0.965,0.92,0.961,14539300,13673737
516900.SH,2021-11-05,0.961,0.961,0.939,0.954,14002600,13286887
516900.SH,2021-11-08,0.936,0.947,0.934,0.938,11941100,11200182
516900.SH,2021-11-09,0.938,0.943,0.923,0.93,11463400,10697218
516900.SH,2021-11-10,0.93,0.93,0.904,0.916,11518900,10531858
516900.SH,2021-11-11,0.912,0.918,0.906,0.917,9216100,8410171
516900.SH,2021-11-12,0.917,0.922,0.905,0.908,9789700,8923217
516900.SH,2021-11-15,0.913,0.922,0.909,0.918,10533700,9652202
516900.SH,2021-11-16,0.918,0.943,0.918,0.936,14866700,13890331
516900.SH,2021-11-17,0.936,0.936,0.922,0.929,9642000,8938329
516900.SH,2021-11-18,0.929,0.93,0.919,0.926,9285800,8587434
516900.SH,2021-11-19,0.929,0.943,0.928,0.933,8964700,8379280
516900.SH,2021-11-22,0.933,0.952,0.933,0.937,10997500,10367159
516900.SH,2021-11-23,0.933,0.945,0.93,0.937,10216100,9587536
516900.SH,2021-11-24,0.939,0.961,0.939,0.954,13171400,12520511
516900.SH,2021-11-25,0.96,0.966,0.946,0.949,9846500,9391046
516900.SH,2021-11-26,0.949,0.949,0.938,0.942,8424500,7946504
516900.SH,2021-11-29,0.943,0.947,0.935,0.947,8440900,7951555
516900.SH,2021-11-30,0.947,0.947,0.93,0.932,10515300,9828578
516900.SH,2021-12-01,0.932,0.943,0.93,0.935,9158900,8544342
516900.SH,2021-12-02,0.929,0.944,0.928,0.937,9006900,8433984
516900.SH,2021-12-03,0.94,0.963,0.94,0.96,11408100,10899348
516900.SH,2021-12-06,0.96,0.963,0.95,0.956,8375100,8014159
516900.SH,2021-12-07,0.96,0.973,0.958,0.962,7348300,7109500
516900.SH,2021-12-08,0.96,0.992,0.959,0.989,11040700,10847686
516900.SH,2021-12-09,0.989,1.088,0.989,1.04,13236900,13372860
