symbol,date,open,high,low,close,volume,amount
516750.SH,2021-11-05,0.99,0.99,0.968,0.969,91810675,89936869
516750.SH,2021-11-08,0.968,0.973,0.966,0.971,5802175,5632196
516750.SH,2021-11-09,0.967,0.99,0.967,0.981,5072500,4986867
516750.SH,2021-11-10,0.981,0.981,0.954,0.972,5343000,5141603
516750.SH,2021-11-11,0.971,1.034,0.971,1.031,72211745,72936670
516750.SH,2021-11-12,1.028,1.031,1.016,1.022,13729098,14037018
516750.SH,2021-11-15,1.022,1.024,1.015,1.023,7246200,7399895
516750.SH,2021-11-16,1.013,1.027,1.009,1.011,5768600,5872885
516750.SH,2021-11-17,1.009,1.012,1.004,1.007,1309800,1318532
516750.SH,2021-11-18,1.006,1.012,1.002,1.006,2213300,2228177
516750.SH,2021-11-19,1.003,1.027,0.999,1.027,8239900,8369296
516750.SH,2021-11-22,1.028,1.028,1.017,1.019,4580200,4675235
516750.SH,2021-11-23,1.018,1.026,1.017,1.019,3340800,3416314
516750.SH,2021-11-24,1.019,1.026,1.017,1.023,2215000,2267260
516750.SH,2021-11-25,1.022,1.026,1.02,1.02,1647500,1682775
516750.SH,2021-11-26,1.016,1.017,1.008,1.008,2058300,2087753
516750.SH,2021-11-29,0.998,1.003,0.994,1.001,2064300,2064042
516750.SH,2021-11-30,1.005,1.02,1.0,1.004,2613800,2638322
516750.SH,2021-12-01,1.0,1.011,0.995,1.011,4958000,4978365
516750.SH,2021-12-02,1.012,1.043,1.009,1.038,6882200,7110651
516750.SH,2021-12-03,1.038,1.056,1.022,1.052,5179600,5368144
516750.SH,2021-12-06,1.05,1.075,1.05,1.061,2773900,2971749
516750.SH,2021-12-07,1.109,1.109,1.064,1.082,4771700,5173284
516750.SH,2021-12-08,1.084,1.084,1.066,1.072,4444400,4755342
516750.SH,2021-12-09,1.073,1.089,1.073,1.087,4204400,4561619
516750.SH,2021-12-10,1.087,1.087,1.066,1.069,2797800,2987538
516750.SH,2021-12-13,1.1,1.116,1.08,1.098,4659500,5170550
516750.SH,2021-12-14,1.097,1.097,1.069,1.071,6253900,6734178
516750.SH,2021-12-15,1.07,1.082,1.07,1.077,3220350,3470703
516750.SH,2021-12-16,1.137,1.137,1.054,1.089,4504800,4879109
516750.SH,2021-12-17,1.079,1.1,1.079,1.089,4784100,5212053
516750.SH,2021-12-20,1.089,1.092,1.076,1.079,3316900,3592456
516750.SH,2021-12-21,1.078,1.109,1.078,1.107,2743700,3010892
516750.SH,2021-12-22,1.107,1.12,1.101,1.12,8882000,9865746
516750.SH,2021-12-23,1.118,1.122,1.11,1.119,21478900,23948920
516750.SH,2021-12-24,1.118,1.118,1.104,1.113,12478100,13918439
516750.SH,2021-12-27,1.124,1.137,1.123,1.127,30437500,34426523
516750.SH,2021-12-28,1.123,1.137,1.116,1.119,5545100,6248071
516750.SH,2021-12-29,1.112,1.121,1.11,1.114,3293400,3673731
516750.SH,2021-12-30,1.116,1.125,1.114,1.119,4515100,5049718
516750.SH,2021-12-31,1.115,1.132,1.115,1.13,4889500,5509179
516750.SH,2022-01-04,1.133,1.135,1.115,1.131,4268200,4813166
516750.SH,2022-01-05,1.131,1.131,1.117,1.121,2651300,2973082
516750.SH,2022-01-06,1.124,1.15,1.124,1.148,4837300,5525473
516750.SH,2022-01-07,1.145,1.173,1.144,1.166,4486822,5229177
516750.SH,2022-01-10,1.16,1.189,1.151,1.166,4256600,4953349
516750.SH,2022-01-11,1.177,1.189,1.15,1.15,4481100,5227593
516750.SH,2022-01-12,1.15,1.15,1.119,1.132,2414600,2727736
516750.SH,2022-01-13,1.13,1.13,1.098,1.099,3261400,3612178
516750.SH,2022-01-14,1.096,1.1,1.086,1.093,4172800,4555795
516750.SH,2022-01-17,1.093,1.096,1.083,1.093,2923200,3178194
516750.SH,2022-01-18,1.09,1.115,1.088,1.111,4715100,5208563
516750.SH,2022-01-19,1.12,1.163,1.115,1.155,8890900,10213676
516750.SH,2022-01-20,1.155,1.161,1.134,1.139,5380200,6170414
516750.SH,2022-01-21,1.135,1.14,1.12,1.125,12818000,14470317
516750.SH,2022-01-24,1.125,1.136,1.115,1.123,3254800,3670493
516750.SH,2022-01-25,1.109,1.122,1.084,1.084,4281900,4735290
516750.SH,2022-01-26,1.083,1.098,1.074,1.092,5469200,5947182
516750.SH,2022-01-27,1.082,1.09,1.065,1.069,6358700,6831869
