symbol,date,open,high,low,close,volume,amount
562880.SH,2021-07-20,0.962,0.985,0.956,0.985,36294995,35306610
562880.SH,2021-07-21,0.997,1.036,0.991,1.028,124646000,126600450
562880.SH,2021-07-22,1.03,1.04,1.01,1.034,45504700,46594946
562880.SH,2021-07-23,1.032,1.056,1.02,1.026,58270700,60435056
562880.SH,2021-07-26,1.021,1.036,0.982,1.015,52730695,53330265
562880.SH,2021-07-27,1.015,1.037,0.945,0.956,59364300,59299749
562880.SH,2021-07-28,0.959,0.975,0.917,0.961,26370400,25084398
562880.SH,2021-07-29,0.976,1.03,0.976,1.026,58348200,58824074
562880.SH,2021-07-30,1.034,1.058,1.017,1.028,65206300,67730681
562880.SH,2021-08-02,1.039,1.073,1.012,1.038,50449500,52516332
562880.SH,2021-08-03,1.04,1.043,0.989,1.0,47553200,47765332
562880.SH,2021-08-04,0.994,1.077,0.994,1.076,122668100,129025313
562880.SH,2021-08-05,1.071,1.077,1.048,1.071,33013500,35181303
562880.SH,2021-08-06,1.094,1.131,1.087,1.104,55526900,61408246
562880.SH,2021-08-09,1.084,1.084,1.037,1.072,50131000,52846320
562880.SH,2021-08-10,1.065,1.089,1.023,1.051,53454600,56290450
562880.SH,2021-08-11,1.047,1.083,1.036,1.073,44595100,47605033
562880.SH,2021-08-12,1.071,1.085,1.051,1.076,29946900,32059726
562880.SH,2021-08-13,1.065,1.113,1.062,1.069,39768000,43242413
562880.SH,2021-08-16,1.05,1.067,1.013,1.02,51163100,52532052
562880.SH,2021-08-17,1.015,1.032,0.997,1.002,38540500,39048168
562880.SH,2021-08-18,1.004,1.027,0.991,1.001,36865500,37044789
562880.SH,2021-08-19,0.998,1.042,0.987,1.031,53648100,54656593
562880.SH,2021-08-20,1.025,1.045,1.013,1.03,25416500,26108609
562880.SH,2021-08-23,1.028,1.053,1.018,1.049,30869300,32182451
562880.SH,2021-08-24,1.052,1.092,1.05,1.076,41842300,45097121
562880.SH,2021-08-25,1.076,1.089,1.056,1.088,30354800,32690888
562880.SH,2021-08-26,1.089,1.109,1.07,1.073,27313200,29704531
562880.SH,2021-08-27,1.066,1.087,1.059,1.083,23475600,25264564
562880.SH,2021-08-30,1.079,1.124,1.063,1.099,34808300,38409857
562880.SH,2021-08-31,1.097,1.097,1.067,1.08,21762300,23491838
562880.SH,2021-09-01,1.079,1.088,1.015,1.034,30017400,31274293
562880.SH,2021-09-02,1.022,1.054,1.017,1.045,20472200,21290330
562880.SH,2021-09-03,1.042,1.053,1.003,1.014,32419700,32991655
562880.SH,2021-09-06,1.008,1.043,0.998,1.041,29592300,30217034
562880.SH,2021-09-07,1.038,1.091,1.035,1.088,51614300,55564346
562880.SH,2021-09-08,1.089,1.092,1.065,1.072,26955900,29201952
562880.SH,2021-09-09,1.071,1.095,1.056,1.078,19649400,21053422
562880.SH,2021-09-10,1.077,1.092,1.065,1.088,25382000,27528406
562880.SH,2021-09-13,1.086,1.096,1.063,1.076,13834100,14890760
562880.SH,2021-09-14,1.076,1.136,1.062,1.111,51007100,56876081
562880.SH,2021-09-15,1.116,1.131,1.108,1.118,57010200,63871904
562880.SH,2021-09-16,1.12,1.12,1.072,1.072,14447100,15701168
562880.SH,2021-09-17,1.063,1.092,1.051,1.086,24525800,26403080
562880.SH,2021-09-22,1.072,1.085,1.067,1.077,9732900,10473742
562880.SH,2021-09-23,1.08,1.089,1.07,1.073,11096900,11963746
562880.SH,2021-09-24,1.073,1.114,1.056,1.086,18047600,19672499
562880.SH,2021-09-27,1.091,1.103,1.041,1.067,18470600,19713328
562880.SH,2021-09-28,1.059,1.075,1.038,1.04,21185900,22275039
562880.SH,2021-09-29,1.032,1.053,1.016,1.021,17529600,18011950
562880.SH,2021-09-30,1.026,1.071,1.026,1.064,17888500,18788717
562880.SH,2021-10-08,1.084,1.089,1.035,1.046,12397500,13046852
562880.SH,2021-10-11,1.046,1.053,1.017,1.037,10348600,10713817
562880.SH,2021-10-12,1.033,1.038,0.999,1.013,27995100,28316801
562880.SH,2021-10-13,1.015,1.049,1.014,1.048,18317400,19001850
562880.SH,2021-10-14,1.047,1.07,1.031,1.059,21679800,22965578
562880.SH,2021-10-15,1.05,1.093,1.045,1.087,28555000,30902068
562880.SH,2021-10-18,1.087,1.124,1.087,1.122,30351600,33563668
562880.SH,2021-10-19,1.125,1.14,1.12,1.127,17786100,20088284
562880.SH,2021-10-20,1.124,1.165,1.122,1.147,23065700,26535958
562880.SH,2021-10-21,1.148,1.152,1.129,1.138,10765400,12289591
562880.SH,2021-10-22,1.138,1.148,1.123,1.128,9227900,10459172
562880.SH,2021-10-25,1.127,1.179,1.127,1.173,17342100,20124543
562880.SH,2021-10-26,1.194,1.203,1.165,1.17,12101900,14338926
562880.SH,2021-10-27,1.172,1.207,1.166,1.196,16474800,19680877
562880.SH,2021-10-28,1.193,1.213,1.169,1.182,11104200,13188909
562880.SH,2021-10-29,1.166,1.184,1.141,1.183,12219500,14287631
