symbol,date,open,high,low,close,volume,amount
159797.SZ,2022-05-16,1.005,1.007,0.982,0.986,170264814,169722483
159797.SZ,2022-05-17,0.986,0.987,0.969,0.98,45801659,44666181
159797.SZ,2022-05-18,0.977,0.981,0.972,0.974,14189526,13826591
159797.SZ,2022-05-19,0.969,0.972,0.958,0.972,14373315,13864566
159797.SZ,2022-05-20,0.977,0.996,0.977,0.992,17931714,17755435
159797.SZ,2022-05-23,0.996,1.008,0.996,1.002,13369848,13397063
159797.SZ,2022-05-24,1.0,1.0,0.962,0.963,5062445,4976004
159797.SZ,2022-05-25,0.958,0.974,0.958,0.97,5384974,5208063
159797.SZ,2022-05-26,0.968,0.968,0.949,0.961,3486144,3336927
159797.SZ,2022-05-27,0.961,0.977,0.952,0.957,9263422,8964368
159797.SZ,2022-05-30,0.961,0.975,0.955,0.965,4361821,4205996
159797.SZ,2022-05-31,0.96,0.988,0.955,0.985,8657139,8442216
159797.SZ,2022-06-01,0.987,1.0,0.985,0.99,4427510,4386643
159797.SZ,2022-06-02,0.99,0.99,0.979,0.986,6285700,6195488
159797.SZ,2022-06-06,0.987,1.003,0.985,0.999,6436119,6407152
159797.SZ,2022-06-07,0.998,1.01,0.998,1.008,15042337,15133034
159797.SZ,2022-06-08,1.003,1.019,0.997,1.004,11287722,11410772
159797.SZ,2022-06-09,1.007,1.007,0.982,0.987,9447202,9360963
159797.SZ,2022-06-10,0.989,1.0,0.988,1.0,5371301,5324614
159797.SZ,2022-06-13,1.004,1.004,0.989,0.998,6518616,6485662
159797.SZ,2022-06-14,0.99,0.996,0.973,0.996,5193697,5102992
159797.SZ,2022-06-15,1.005,1.014,0.997,1.002,7434871,7476668
159797.SZ,2022-06-16,1.002,1.024,1.002,1.017,9312682,9488108
159797.SZ,2022-06-17,1.016,1.042,1.004,1.038,11630887,11889890
159797.SZ,2022-06-20,1.04,1.053,1.035,1.05,8869871,9263844
159797.SZ,2022-06-21,1.044,1.061,1.038,1.045,9913306,10413931
159797.SZ,2022-06-22,1.052,1.056,1.037,1.039,8553055,8961539
159797.SZ,2022-06-23,1.04,1.042,1.023,1.042,4917703,5091042
159797.SZ,2022-06-24,1.046,1.06,1.044,1.049,4902752,5168635
159797.SZ,2022-06-27,1.061,1.066,1.055,1.059,5881233,6236783
159797.SZ,2022-06-28,1.055,1.06,1.04,1.056,12040305,12684456
159797.SZ,2022-06-29,1.056,1.069,1.052,1.055,11208623,11906725
159797.SZ,2022-06-30,1.061,1.077,1.06,1.065,12151603,13024015
159797.SZ,2022-07-01,1.067,1.068,1.055,1.06,5472001,5794444
159797.SZ,2022-07-04,1.056,1.103,1.056,1.103,20526212,22136882
159797.SZ,2022-07-05,1.103,1.103,1.073,1.085,7522207,8186856
159797.SZ,2022-07-06,1.087,1.094,1.062,1.07,3573508,3853726
159797.SZ,2022-07-07,1.07,1.07,1.05,1.056,3163100,3347472
159797.SZ,2022-07-08,1.053,1.071,1.053,1.063,3945003,4206960
159797.SZ,2022-07-11,1.063,1.072,1.052,1.061,4505401,4781756
159797.SZ,2022-07-12,1.05,1.05,1.028,1.028,3450204,3578916
159797.SZ,2022-07-13,1.029,1.038,1.024,1.03,3318506,3416535
159797.SZ,2022-07-14,1.035,1.053,1.034,1.048,5274901,5527800
159797.SZ,2022-07-15,1.035,1.053,1.027,1.027,2623908,2721571
159797.SZ,2022-07-18,1.027,1.031,1.009,1.026,1233501,1253759
159797.SZ,2022-07-19,1.026,1.033,1.016,1.023,2231302,2282135
159797.SZ,2022-07-20,1.026,1.048,1.026,1.044,2852900,2970097
